HIP 14810 d,HIP 14810,1,1,3,Radial Velocity,2009,W. M. Keck Observatory,Published Confirmed,0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,981.8,6.9,-6.9,0.0,1.94,0.13,-0.13,0.0,,,,,,,,,,,,,,,,,187.5197,31.783,-31.783,0.0,0.59,0.1,-0.1,0.0,,,,,,,,,187.5197,31.783,-31.783,0.0,0.59,0.1,-0.1,0.0,Msini,,,,,0.185,0.035,-0.035,0.0,,,,,,,,,,,,,,,,,JD,0.0,12.17,0.46,-0.46,0.0,<a refstr=MENT_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018AJ....156..213M/abstract target=ref>Ment et al. 2018</a>,G5,5544.0,,,0.0,1.07,0.08,-0.08,0.0,1.01,0.19,-0.19,0.0,0.24,,,0.0,[Fe/H],-0.01,0.06,-0.06,0.0,,,,,5.84,2.42,-2.42,0.0,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,03h11m14.23s,47.809275,+21d05m49.67s,21.0971302,50.48,0.1156,-0.1151,8.520001,0.03,-0.03,6.828,0.021,-0.021,8.33307,0.000415,-0.000415,2018-09-25,2018-11,2018-09-27
HIP 5158 b,HIP 5158,1,1,2,Radial Velocity,2009,La Silla Observatory,Published Confirmed,0,<a refstr=LO_CURTO_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..48L/abstract target=ref> Lo Curto et al. 2010 </a>,345.72,5.37,-5.37,0.0,0.89,,,0.0,,,,,,,,,,,,,,,,,451.0,,,0.0,1.42,,,0.0,,,,,,,,,451.0,,,0.0,1.42,,,0.0,Msini,,,,,0.52,0.08,-0.08,0.0,,,,,,,,,,,,,,,,,,0.0,,,,,<a refstr=LO_CURTO_ET_AL__2010 href=https://ui.adsabs.harvard.edu/abs/2010A%26A...512A..48L/abstract target=ref> Lo Curto et al. 2010 </a>,,4962.0,89.0,-89.0,0.0,,,,,0.78,0.02,-0.02,0.0,0.1,0.07,-0.07,0.0,[Fe/H],-0.959,,,0.0,4.37,0.2,-0.2,0.0,6.0,,,1.0,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h06m02.28s,16.5094891,-22d27m13.01s,-22.4536134,51.6026,0.1043,-0.1039,10.16,0.03,-0.03,7.669,0.02,-0.02,9.80235,0.000248,-0.000248,2019-09-04,2010-03,2014-05-14
HIP 65 A b,HIP 65 A,1,2,1,Transit,2020,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..76N/abstract target=ref>Nielsen et al. 2020</a>,0.9809734,3.1e-06,-3.1e-06,0.0,0.01782,0.0002,-0.00021,0.0,22.754,6.837,-5.492,0.0,2.03,0.61,-0.49,0.0,1021.18779,24.79074,-24.79074,0.0,3.213,0.078,-0.078,0.0,,,,,,,,,,,,,,,,,1021.18779,24.79074,-24.79074,0.0,3.213,0.078,-0.078,0.0,Mass,0.48,0.61,-0.26,0.0,0.0,,,0.0,661.0,28.0,-29.0,0.0,1411.0,15.0,-15.0,0.0,77.18,0.92,-1.0,0.0,2458326.10418,0.00011,-0.00011,0.0,BJD-TDB,0.0,753.7,5.0,-5.0,0.0,<a refstr=NIELSEN_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...639A..76N/abstract target=ref>Nielsen et al. 2020</a>,K4 V,4590.0,49.0,-49.0,0.0,0.72,0.01,-0.01,0.0,0.78,0.03,-0.03,0.0,0.18,0.08,-0.08,0.0,[Fe/H],-0.678,0.016,-0.018,0.0,4.61,0.01,-0.01,0.0,4.1,4.3,-2.8,0.0,2.898,0.085,-0.074,0.0,2.5,,,1.0,13.2,1.9,-1.4,0.0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,00h00m44.55s,0.1856063,-54d49m50.96s,-54.8308228,61.7856,0.0806,-0.0804,11.0,0.03,-0.03,8.29,0.025,-0.025,10.5895,0.000446,-0.000446,2020-07-17,2020-07,2020-07-23
HIP 74890 b,HIP 74890,1,1,1,Radial Velocity,2016,Multiple Observatories,Published Confirmed,0,<a refstr=JONES_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...590A..38J/abstract target=ref>Jones et al. 2016</a>,822.3,16.8,-16.8,0.0,2.1,0.09,-0.09,0.0,,,,,,,,,,,,,,,,,762.792,95.349,-95.349,0.0,2.4,0.3,-0.3,0.0,,,,,,,,,762.792,95.349,-95.349,0.0,2.4,0.3,-0.3,0.0,Msini,,,,,0.07,0.07,-0.07,0.0,,,,,,,,,,,,,,,,,JD,0.0,36.5,2.7,-2.7,0.0,<a refstr=JONES_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...590A..38J/abstract target=ref>Jones et al. 2016</a>,K1 III,4850.0,100.0,-100.0,0.0,5.77,0.53,-0.53,0.0,1.74,0.21,-0.21,0.0,0.2,0.13,-0.13,0.0,[Fe/H],1.215,0.059,-0.069,0.0,3.1,0.2,-0.2,0.0,,,,,,,,,2.2,0.9,-0.9,0.0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h18m17.16s,229.5714974,-41d25m15.95s,-41.4210961,78.6562,0.256,-0.256,7.05,0.03,-0.03,4.639,0.016,-0.016,6.75234,0.000227,-0.000227,2016-03-16,2016-05,2016-03-17
HIP 75092 b,HIP 75092,1,1,1,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=JONES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...646A.131J/abstract target=ref>Jones et al. 2021</a>,926.4,12.8,-12.8,0.0,2.02,0.02,-0.02,0.0,,,,,,,,,,,,,,,,,568.91285,47.67426,-47.67426,0.0,1.79,0.15,-0.15,0.0,,,,,,,,,568.91285,47.67426,-47.67426,0.0,1.79,0.15,-0.15,0.0,Msini,,,,,0.42,0.1,-0.1,0.0,,,,,,,,,,,,,,,,,BJD,0.0,34.8,3.9,-3.9,0.0,<a refstr=JONES_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...646A.131J/abstract target=ref>Jones et al. 2021</a>,K0 III,4891.0,50.0,-50.0,0.0,4.53,0.05,-0.05,0.0,1.28,0.11,-0.1,0.0,-0.01,0.05,-0.05,0.0,[Fe/H],1.02,0.014,-0.011,0.0,3.09,0.1,-0.1,0.0,4.3,1.26,-1.04,0.0,,,,,3.1,0.5,-0.5,0.0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,15h20m41.38s,230.1724206,-25d59m27.79s,-25.9910525,81.6696,0.4148,-0.4107,7.11,0.03,-0.03,4.738,0.027,-0.027,6.82953,0.000244,-0.000244,2021-05-17,2021-02,2021-05-17
HIP 90988 b,HIP 90988,1,1,1,Radial Velocity,2021,Multiple Observatories,Published Confirmed,0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,455.73816,2.11413,-1.88939,0.0,1.36,0.026,-0.027,0.0,,,,,,,,,,,,,,,,,668.07531,25.10844,-27.01541,0.0,2.102,0.079,-0.085,0.0,,,,,,,,,668.07531,25.10844,-27.01541,0.0,2.102,0.079,-0.085,0.0,Msini,,,,,0.081,0.042,-0.043,0.0,,,,,,,,,,,,,,,,,BJD,0.0,40.452,0.353,-0.363,0.0,<a refstr=FENG_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022ApJS..262...21F/abstract target=ref>Feng et al. 2022</a>,,,,,,,,,,1.61,0.09,-0.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h33m33.43s,278.3892816,-50d12m42.09s,-50.211692,94.0349,0.3884,-0.3853,7.75,0.03,-0.03,5.383,0.02,-0.02,7.46648,0.000363,-0.000363,2023-06-14,2022-09,2023-06-14
HR 810 b,HR 810,1,1,1,Radial Velocity,1999,La Silla Observatory,Published Confirmed,0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,302.79999,2.3,-2.3,0.0,0.92,0.02,-0.02,0.0,,,,,,,,,,,,,,,,,721.4741,79.4575,-79.4575,0.0,2.27,0.25,-0.25,0.0,,,,,,,,,721.4741,79.4575,-79.4575,0.0,2.27,0.25,-0.25,0.0,Msini,,,,,0.14,0.13,-0.13,0.0,,,,,,,,,,,,,,,,,,0.0,57.1,5.2,-5.2,0.0,<a refstr=STASSUN_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....153..136S/abstract target=ref>Stassun et al. 2017</a>,,6167.0,24.0,-24.0,0.0,1.13,0.02,-0.02,0.0,1.34,0.13,-0.13,0.0,0.16,,,0.0,[Fe/H],,,,,4.46,0.04,-0.04,0.0,,,,,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,02h42m34.01s,40.6417178,-50d47m57.65s,-50.7993484,17.3181,0.0162,-0.0162,5.4,0.03,-0.03,4.138,0.036,-0.036,5.25587,0.0022802,-0.0022802,2018-09-04,2017-03,2018-09-06
K2-312 c,HD 80653,1,1,2,Radial Velocity,2023,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,921.2,10.8,-10.8,0.0,1.961,0.027,-0.027,0.0,,,,,,,,,,,,,,,,,1719.45168,165.27077,-139.8445,0.0,5.41,0.52,-0.44,0.0,,,,,,,,,1719.45168,165.27077,-139.8445,0.0,5.41,0.52,-0.44,0.0,Msini,,,,,0.853,0.011,-0.011,0.0,,,,,,,,,,,,,2458968.8,0.41,-0.41,0.0,BJD-TDB,0.0,194.0,17.0,-13.0,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5959.0,61.0,-61.0,0.0,1.22,0.01,-0.01,0.0,1.18,0.04,-0.04,0.0,0.255,0.065,-0.065,0.0,[Fe/H],,,,,,,,,2.67,1.2,-1.2,0.0,,,,,,,,,19.55,0.57,-0.5,0.0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,09h21m21.38s,140.3390845,+14d22m04.33s,14.3678691,109.86,0.811,-0.8,9.452,0.003,-0.003,8.018,0.021,-0.021,9.30733,0.000346,-0.000346,2023-04-17,2023-04,2023-04-17
KELT-6 c,KELT-6,1,1,2,Radial Velocity,2015,Multiple Observatories,Published Confirmed,0,<a refstr=DAMASSO_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...581L...6D/abstract target=ref>Damasso et al. 2015</a>,1276.0,81.0,-67.0,0.0,2.39,0.11,-0.11,0.0,,,,,,,,,,,,,,,,,1179.1493,66.7443,-66.7443,0.0,3.71,0.21,-0.21,0.0,,,,,,,,,1179.1493,66.7443,-66.7443,0.0,3.71,0.21,-0.21,0.0,Msini,,,,,0.21,0.039,-0.036,0.0,,,,,,,,,,,,,,,,,,0.0,65.7,2.6,-2.4,0.0,<a refstr=DAMASSO_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015A&A...581L...6D/abstract target=ref>Damasso et al. 2015</a>,,6272.0,61.0,-61.0,0.0,1.53,0.14,-0.14,0.0,1.13,0.06,-0.06,0.0,-0.27,0.06,-0.06,0.0,[Fe/H],,,,,4.12,0.07,-0.07,0.0,4.9,0.66,-0.46,0.0,0.44,0.15,-0.1,0.0,4.53,0.26,-0.26,0.0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,13h03m55.64s,195.9818362,+30d38m24.52s,30.640145,240.726,1.987,-1.955,10.371,0.007,-0.007,9.083,0.017,-0.017,10.1934,0.000289,-0.000289,2015-09-02,2015-09,2015-09-03
Kepler-1656 c,Kepler-1656,1,1,2,Radial Velocity,2022,W. M. Keck Observatory,Published Confirmed,0,<a refstr=ANGELO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..227A/abstract target=ref>Angelo et al. 2022</a>,1919.0,27.0,-24.0,0.0,3.053,0.049,-0.049,0.0,,,,,,,,,126.4,28.9,-28.9,0.0,0.4,0.09,-0.09,0.0,107.2,10.2,-10.2,0.0,0.337,0.032,-0.032,0.0,,,,,,,,,126.4,28.9,-28.9,0.0,0.4,0.09,-0.09,0.0,Mass,,,,,0.527,0.05,-0.054,0.0,,,,,,,,,,,,,2459461.0,24.0,-26.0,0.0,JD,0.0,6.35,0.56,-0.52,0.0,<a refstr=ANGELO_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163..227A/abstract target=ref>Angelo et al. 2022</a>,,,,,,1.1,0.13,-0.13,0.0,1.03,0.04,-0.04,0.0,,,,,,,,,,,,,,6.31,2.1,-2.9,0.0,,,,,2.8,1.0,-1.0,0.0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h57m53.34s,284.4722473,+39d54m42.80s,39.911889,185.875,0.835,-0.827,11.64,0.017,-0.017,9.64,0.017,-0.017,11.0622,0.000401,-0.000401,2022-05-24,2022-05,2022-05-24
Kepler-539 c,Kepler-539,1,1,2,Transit Timing Variations,2016,Kepler,Published Confirmed,0,<a refstr=MANCINI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...590A.112M/abstract target=ref>Mancini et al. 2016</a>,1000.0,,,-1.0,2.42,0.5,-0.51,0.0,,,,,,,,,762.792,381.396,-381.396,0.0,2.4,1.2,-1.2,0.0,,,,,,,,,,,,,,,,,762.792,381.396,-381.396,0.0,2.4,1.2,-1.2,0.0,Mass,,,,,0.5,0.1,-0.1,0.0,,,,,253.0,27.0,-27.0,0.0,,,,,,,,,,0.0,,,,,<a refstr=MANCINI_ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016A&A...590A.112M/abstract target=ref>Mancini et al. 2016</a>,G2 V,5820.0,80.0,-80.0,0.0,0.95,0.02,-0.02,0.0,1.05,0.04,-0.04,0.0,-0.01,0.07,-0.07,0.0,[Fe/H],,,,,4.5,0.01,-0.01,0.0,,,,,1.713,0.076,-0.076,0.0,4.4,0.5,-0.5,0.0,11.77,0.02,-0.02,0.0,9.96,0.01,-0.01,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h56m29.39s,299.1224639,+41d52m00.46s,41.8667953,307.318,3.57,-3.489,12.444,0.057,-0.057,10.915,0.018,-0.018,12.379,0.000402,-0.000402,2016-05-06,2016-05,2016-05-10
Kepler-68 d,Kepler-68,1,2,4,Radial Velocity,2013,W. M. Keck Observatory,Published Confirmed,0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,632.62,1.03,-1.03,0.0,1.469,0.01,-0.01,0.0,,,,,,,,,,,,,,,,,238.05348,5.40308,-5.40308,0.0,0.749,0.017,-0.017,0.0,,,,,,,,,238.05348,5.40308,-5.40308,0.0,0.749,0.017,-0.017,0.0,Msini,,,,,0.102,0.016,-0.016,0.0,,,,,,,,,,,,,2455892.0,5.4,-5.4,0.0,BJD-TDB,0.0,17.2,0.29,-0.29,0.0,<a refstr=BONOMO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023arXiv230405773B/abstract target=ref>Bonomo et al. 2023</a>,,5847.0,75.0,-75.0,0.0,1.26,0.01,-0.01,0.0,1.06,0.02,-0.02,0.0,0.11,0.06,-0.06,0.0,[Fe/H],,,,,,,,,6.84,0.9,-1.04,0.0,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,19h24m07.75s,291.0323102,+49d02m24.77s,49.0402129,144.166,0.436,-0.434,10.077,0.004,-0.004,8.588,0.022,-0.022,9.93355,0.000313,-0.000313,2023-04-17,2023-04,2023-04-17
TIC 172900988 b,TIC 172900988 Aa,1,2,1,Transit,2021,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=KOSTOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..234K/abstract target=ref>Kostov et al. 2021</a>,200.452,0.011,-0.011,0.0,0.90281,0.00016,-0.00016,0.0,11.25,0.44,-0.44,0.0,1.004,0.039,-0.039,0.0,942.0,5.6,-5.6,0.0,2.96386,0.01762,-0.01762,0.0,,,,,,,,,,,,,,,,,942.0,5.6,-5.6,0.0,2.96386,0.01762,-0.01762,0.0,Mass,3.64,0.43,-0.43,0.0,0.0271,0.0011,-0.0011,0.0,,,,,,,,,91.79,0.19,-0.19,0.0,2458937.5,0.5,-0.5,0.0,BJD,0.0,,,,,<a refstr=KOSTOV_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....162..234K/abstract target=ref>Kostov et al. 2021</a>,F9,6050.0,100.0,-100.0,0.0,1.38,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.34,0.1,-0.1,0.0,[Fe/H],,,,,4.25,0.0,0.0,0.0,3.1,0.1,-0.1,0.0,,,,,,,,,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,08h34m38.80s,128.6616644,+31d33m14.33s,31.5539793,250.956,3.254,-3.172,10.141,0.006,-0.006,8.762,0.019,-0.019,10.0477,0.000552,-0.000552,2021-09-08,2021-12,2021-09-08
TOI-2180 b,TOI-2180,1,1,1,Transit,2022,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=DALBA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...61D/abstract target=ref>Dalba et al. 2022</a>,260.79,0.59,-0.58,0.0,0.828,0.012,-0.012,0.0,11.321,0.247,-0.213,0.0,1.01,0.022,-0.019,0.0,875.61726,27.65107,-25.7441,0.0,2.755,0.087,-0.081,0.0,,,,,,,,,,,,,,,,,875.61726,27.65107,-25.7441,0.0,2.755,0.087,-0.081,0.0,Mass,3.32,0.14,-0.16,0.0,0.3683,0.0073,-0.0073,0.0,2.71,0.13,-0.13,0.0,348.0,3.0,-4.0,0.0,89.955,0.032,-0.044,0.0,2458830.7652,0.001,-0.001,0.0,BJD-TDB,0.0,87.75,0.98,-0.99,0.0,<a refstr=DALBA_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022AJ....163...61D/abstract target=ref>Dalba et al. 2022</a>,G5,5695.0,58.0,-60.0,0.0,1.64,0.03,-0.03,0.0,1.11,0.05,-0.05,0.0,0.253,0.057,-0.057,0.0,[Fe/H],0.406,0.015,-0.016,0.0,4.06,0.01,-0.02,0.0,8.1,1.5,-1.3,0.0,0.359,0.015,-0.016,0.0,2.2,1.0,-1.0,0.0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,18h31m46.47s,277.94363,+56d39m02.44s,56.6506789,116.685,0.267,-0.266,9.162,0.002,-0.002,7.604,0.016,-0.016,9.01133,0.000236,-0.000236,2022-01-10,2022-02,2022-01-10
TOI-4010 e,TOI-4010,1,1,4,Radial Velocity,2023,Roque de los Muchachos Observatory,Published Confirmed,0,<a refstr=KUNIMOTO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166....7K/abstract target=ref>Kunimoto et al. 2023</a>,762.0,90.0,-90.0,-1.0,1.57,0.12,-0.13,0.0,,,,,,,,,,,,,,,,,692.0,66.0,-63.0,0.0,2.17728,0.20766,-0.19822,0.0,,,,,,,,,692.0,66.0,-63.0,0.0,2.17728,0.20766,-0.19822,0.0,Msini,,,,,0.26,0.04,-0.04,0.0,0.15,0.03,-0.02,0.0,174.0,8.0,-6.0,0.0,,,,,2460218.0,86.0,-86.0,0.0,BJD,0.0,54.7,3.6,-3.4,0.0,<a refstr=KUNIMOTO_ET_AL__2023 href=https://ui.adsabs.harvard.edu/abs/2023AJ....166....7K/abstract target=ref>Kunimoto et al. 2023</a>,K V,4960.0,36.0,-36.0,0.0,0.83,0.01,-0.01,0.0,0.88,0.03,-0.03,0.0,0.37,0.07,-0.07,0.0,[Fe/H],,,,,4.54,0.02,-0.02,0.0,6.1,3.1,-3.1,0.0,,,,,1.3,0.5,-0.5,0.0,37.7,15.0,-15.0,0.0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,01h20m51.56s,20.2148196,+66d04m19.92s,66.0722009,177.504,0.994,-0.982,12.291,0.069,-0.069,10.157,0.021,-0.021,12.1216,0.000207,-0.000207,2023-06-27,2023-07,2023-06-27
TOI-4562 b,TOI-4562,1,1,1,Transit,2023,Transiting Exoplanet Survey Satellite (TESS),Published Confirmed,0,<a refstr=HEITZMANN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220810854H/abstract target=ref>Heitzmann et al. 2022</a>,225.11781,0.00025,-0.00022,0.0,0.768,0.005,-0.005,0.0,12.53,0.15,-0.15,0.0,1.118,0.014,-0.013,0.0,732.0,152.0,-149.0,0.0,2.3,0.48,-0.47,0.0,,,,,,,,,,,,,,,,,732.0,152.0,-149.0,0.0,2.3,0.48,-0.47,0.0,Mass,2.06,0.42,-0.44,0.0,0.76,0.02,-0.02,0.0,,,,,318.0,4.0,-4.0,0.0,89.06,0.04,-0.04,0.0,2458456.87168,0.00101,-0.00101,0.0,BJD-TDB,0.0,106.0,24.0,-26.0,0.0,<a refstr=HEITZMANN_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220810854H/abstract target=ref>Heitzmann et al. 2022</a>,F7 V,6096.0,32.0,-32.0,0.0,1.15,0.05,-0.05,0.0,1.19,0.06,-0.06,0.0,0.08,0.06,-0.06,0.0,[M/H],,,,,4.39,0.01,-0.01,0.0,0.7,,,1.0,,,,,17.0,0.5,-0.5,0.0,3.86,0.05,-0.08,0.0,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,07h28m02.41s,112.0100593,-63d31m04.00s,-63.5177788,339.605,2.528,-2.491,12.14,0.217,-0.217,10.619,0.023,-0.023,11.9551,0.000421,-0.000421,2023-02-07,2022-08,2023-02-07
TYC 2187-512-1 b,TYC 2187-512-1,1,1,1,Radial Velocity,2022,Calar Alto Observatory,Published Confirmed,0,<a refstr=QUIRRENBACH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220316504Q/abstract target=ref>Quirrenbach et al. 2022</a>,691.9,8.77,-8.61,0.0,1.22,0.02,-0.02,0.0,,,,,,,,,,,,,,,,,104.88337,6.35657,-6.35657,0.0,0.33,0.02,-0.02,0.0,,,,,,,,,104.88337,6.35657,-6.35657,0.0,0.33,0.02,-0.02,0.0,Msini,,,,,0.05,0.04,-0.03,0.0,,,,,,,,,,,,,,,,,BJD,0.0,12.02,0.47,-0.46,0.0,<a refstr=QUIRRENBACH_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022arXiv220316504Q/abstract target=ref>Quirrenbach et al. 2022</a>,M1.0 V,3734.0,54.0,-54.0,0.0,0.49,0.01,-0.01,0.0,0.5,0.02,-0.02,0.0,0.08,0.19,-0.19,0.0,[Fe/H],-1.381,0.007,-0.007,0.0,4.68,0.06,-0.06,0.0,,,,,,,,,2.0,,,1.0,40.0,1.0,-1.0,0.0,5.35,0.02,-0.02,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,21h22m06.40s,320.5266829,+22d55m54.97s,22.9319351,15.4744,0.01165,-0.01165,10.58,0.043,-0.043,6.595,0.023,-0.023,9.77026,0.000909,-0.000909,2022-05-03,2022-03,2022-05-03
WASP-41 c,WASP-41,1,1,2,Radial Velocity,2015,La Silla Observatory,Published Confirmed,0,<a refstr=NEVEU_VANMALLE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015arXiv150907750N/abstract target=ref>Neveu-VanMalle et al. 2015</a>,421.0,2.0,-2.0,0.0,1.07,0.03,-0.03,0.0,,,,,,,,,,,,,,,,,1010.6994,63.566,-63.566,0.0,3.18,0.2,-0.2,0.0,,,,,,,,,1010.6994,63.566,-63.566,0.0,3.18,0.2,-0.2,0.0,Msini,,,,,0.294,0.024,-0.024,0.0,,,,,241.0,2.0,-2.0,0.0,,,,,,,,,,0.0,94.0,3.0,-3.0,0.0,<a refstr=NEVEU_VANMALLE_ET_AL__2015 href=https://ui.adsabs.harvard.edu/abs/2015arXiv150907750N/abstract target=ref>Neveu-VanMalle et al. 2015</a>,,5545.0,33.0,-33.0,0.0,0.87,0.03,-0.03,0.0,0.93,0.07,-0.07,0.0,0.06,0.02,-0.02,0.0,[Fe/H],,,,,4.53,0.02,-0.02,0.0,,,,,1.99,0.07,-0.07,0.0,2.64,0.25,-0.25,0.0,,,,,,,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,12h42m28.51s,190.6188034,-30d38m23.34s,-30.6398176,163.371,1.067,-1.052,11.632,0.018,-0.018,9.677,0.019,-0.019,11.2823,0.001447,-0.001447,2015-10-07,2015-09,2015-10-15
